-1.071930704899671127e+03
-9.033685876808145849e+02
-1.268139303389460338e+03
-1.502931280355567196e+03
-1.638727634688576472e+03
-1.631862484100866823e+03
-1.264020582755356372e+03
-1.374430359909297749e+03
-1.204801679764424307e+03
-1.231163110371098810e+03
-1.515790153586644237e+03
-9.641651773086624644e+02
-7.814423251663265546e+02
-7.620524648159794197e+02
-5.455900008430282924e+02
-3.868099093889788378e+02
-2.643036718452752325e+02
-3.966404779899210666e+02
-2.540751625994819847e+02
-3.055432496152604038e+00
-2.507878221122734601e+02
-1.247227548468693357e+02
-2.534518809637391143e+02
-1.247332279734500418e+02
-2.507321291556091580e+02
-2.377361058839778423e+02
-2.808147145025780222e+00
-1.266013940153596451e+02
-3.677808347184652007e+02
-3.922214598150059146e+02
-2.471065195963917631e+02
-3.869730507422219148e+02
-2.426933101224076950e+02
-2.441313144997019347e+00
-3.492737018000140665e+02
-2.509495648563215298e+02
-2.434498243264152109e+02
-1.239160721580066280e+02
-7.381486691333165595e-01
-8.363808919045199186e-01
-1.195166507853650160e+02
-3.583681058664391230e+02
-1.177305369791405383e+02
-1.280929052776731396e+02
-2.311252202182423616e+02
-1.282395333926201886e+02
-2.709719022187676956e+02
-1.165134425085792600e+02
-7.743277333938858646e+02
-1.261190871698336906e+02
-1.144222048587383540e+02
-4.358077715804885770e+02
-1.258545347004628780e+02
-5.178634204128429701e+02
-1.204931076009313955e+02
-1.145234476677468223e+02
-1.217942756158473827e+02
-1.212565754234324515e+02
-1.265998099038108506e+02
-1.270842143260842221e+02
-1.224791256411704410e+02
-2.587243234186913696e+02
-1.243466248948347044e+02
-1.256053731762807502e+02
-3.722536920676751606e+02
-2.412386299860251313e+02
-2.361750198583493727e+02
-1.267935334425841063e+02
-6.480105436131036178e-01
-1.256239364215186072e+02
-1.273198667574195895e+02
-1.202501307878423091e+02
-1.283085545479064535e+02
-4.485847227680627713e-01
-2.396328140469606467e+02
-1.145495749536530070e+02
-1.132868310850848985e+02
-1.165817931924294300e+02
-2.244594060213568554e+00
-2.686282345802598570e+02
-1.206034480974729632e+02
-1.268011776431973487e+02
-3.366182057700457904e+02
-1.210157015541496150e+02
-1.162145743567235172e+02
-2.397377472316103422e+02
-1.253855315917217581e+02
-1.250308832619962942e+02
-1.205144558981173617e+02
-1.260728534626695989e+02
-1.271148992884824764e+02
-1.260986546206825096e+02
-1.265655391727363934e+02
-3.578625259471170921e+02
-1.232354926203658749e+02
-1.271194636838324641e+02
-1.174375918761054862e+02
-1.211313468211515669e+02
-2.309757858399668180e+02
-1.134255838928882376e+00
-1.183569443988586727e+02
-2.453799706200244373e+02
-2.434289875365152795e+02
-1.212227491366587344e+02
-1.185567417243015171e+02
-1.219155396090416446e+02
-3.229335530906548684e+02
-1.218362408344191152e+02
-2.395505139101235272e+02
-1.268141192232132966e+02
-2.399333905328805088e+02
-2.404671633814254790e+02
-2.417272420883388122e+02
-2.286594491225896491e+02
-1.205667505814841434e+02
-1.185727090473215242e+02
-1.242773492968480866e+02
-2.446816343817977497e+02
-2.295980064779842849e+02
-2.339402364830689010e+02
-2.503772500542271473e+02
-1.231226308538842034e+02
-1.203125818982215094e+02
-1.229877257498395551e+02
-1.145342308547329111e+02
-2.414252361636270905e+02
-3.340198982361279718e+02
-2.297631800670687880e+02
-1.210003649015789478e+02
-1.237795263252980504e+02
-1.261821881265953635e+02
-1.220747529467001158e+02
-2.432119547696257200e+02
-3.651547235891401897e+02
-2.449178471002964272e+02
-1.373712647880253046e+00
-2.335073421050184095e+02
-2.447440135511862991e+02
-1.254140625374568430e+02
-1.268849036472410603e+02
-1.207630807028070024e+02
-1.166262122783561210e+02
-2.268710684677330960e+02
-3.451392607470923579e+00
-1.220970241374773053e+02
-1.263352854440837945e+02
-1.183929009391418958e+02
-3.502140751216184640e+02
-1.225519743295001689e+02
-2.323428496892519775e+02
-3.407210282304394013e+02
-1.095337338416007444e+00
-1.159395372875289638e+02
-2.404183658292265875e+02
-1.264240756018510581e+02
-1.244098590889250318e+02
-2.365091789473085271e+02
-1.225422669995538172e+02
-2.330980389678842926e+02
-1.169135028840705814e+02
-1.272775458610104948e+02
-1.382271075589030174e+00
-2.322012918271757655e+02
-1.230896686597025678e+02
-2.343167686677441282e+02
-1.495351806955656837e+00
-1.229782005256121522e+02
-2.413330934406071719e+02
-1.170990482957448791e+02
-1.238469821554169403e+00
-1.143653261752378967e+02
-2.412293081538659862e+02
-1.255135551933045406e+02
-2.399352453169178716e+02
-2.309474724163556800e+02
-1.296161003523115482e+02
-2.536292701762630202e+02
-1.135874132009350612e+00
-1.220807525754329248e+02
-2.287606967132960847e+02
-1.252763957693030505e+02
-1.171917961934312018e+02
-1.174875424001458128e+02
-2.282345906798447004e+02
-3.723407271710207738e+02
-1.175573354100286423e+02
-2.430444361865790270e+00
-1.177015302413319233e+02
-2.411810518984461282e+02
-1.275364945858350918e+00
-1.435833013488994281e+00
-2.323112272213853657e+02
-1.239310669894924075e+02
-1.118175060126532117e+00
-2.384086252482395025e+02
-2.273712666660896957e+02
-2.434149169313787979e+02
-2.310054867108353562e+02
-1.150970674573531198e+02
-1.255317096199929807e+02
